Date,MMWR_week,Location,Distributed,Distributed_Janssen,Distributed_Moderna,Distributed_Pfizer,Distributed_Novavax,Distributed_Unk_Manuf,Dist_Per_100K,Distributed_Per_100k_5Plus,Distributed_Per_100k_12Plus,Distributed_Per_100k_18Plus,Distributed_Per_100k_65Plus,Administered,Administered_5Plus,Administered_12Plus,Administered_18Plus,Administered_65Plus,Administered_Janssen,Administered_Moderna,Administered_Pfizer,Administered_Novavax,Administered_Unk_Manuf,Admin_Per_100K,Admin_Per_100k_5Plus,Admin_Per_100k_12Plus,Admin_Per_100k_18Plus,Admin_Per_100k_65Plus,Recip_Administered,Administered_Dose1_Recip,Administered_Dose1_Pop_Pct,Administered_Dose1_Recip_5Plus,Administered_Dose1_Recip_5PlusPop_Pct,Administered_Dose1_Recip_12Plus,Administered_Dose1_Recip_12PlusPop_Pct,Administered_Dose1_Recip_18Plus,Administered_Dose1_Recip_18PlusPop_Pct,Administered_Dose1_Recip_65Plus,Administered_Dose1_Recip_65PlusPop_Pct,Series_Complete_Yes,Series_Complete_Pop_Pct,Series_Complete_5Plus,Series_Complete_5PlusPop_Pct,Series_Complete_12Plus,Series_Complete_12PlusPop_Pct,Series_Complete_18Plus,Series_Complete_18PlusPop_Pct,Series_Complete_65Plus,Series_Complete_65PlusPop_Pct,Series_Complete_Janssen,Series_Complete_Moderna,Series_Complete_Pfizer,Series_Complete_Novavax,Series_Complete_Unk_Manuf,Series_Complete_Janssen_5Plus,Series_Complete_Moderna_5Plus,Series_Complete_Pfizer_5Plus,Series_Complete_Unk_Manuf_5Plus,Series_Complete_Janssen_12Plus,Series_Complete_Moderna_12Plus,Series_Complete_Pfizer_12Plus,Series_Complete_Unk_Manuf_12Plus,Series_Complete_Janssen_18Plus,Series_Complete_Moderna_18Plus,Series_Complete_Pfizer_18Plus,Series_Complete_Unk_Manuf_18Plus,Series_Complete_Janssen_65Plus,Series_Complete_Moderna_65Plus,Series_Complete_Pfizer_65Plus,Series_Complete_Unk_Manuf_65Plus,Additional_Doses,Additional_Doses_Vax_Pct,Additional_Doses_5Plus,Additional_Doses_5Plus_Vax_Pct,Additional_Doses_12Plus,Additional_Doses_12Plus_Vax_Pct,Additional_Doses_18Plus,Additional_Doses_18Plus_Vax_Pct,Additional_Doses_50Plus,Additional_Doses_50Plus_Vax_Pct,Additional_Doses_65Plus,Additional_Doses_65Plus_Vax_Pct,Additional_Doses_Moderna,Additional_Doses_Pfizer,Additional_Doses_Janssen,Additional_Doses_Unk_Manuf,Second_Booster,Second_Booster_50Plus,Second_Booster_50Plus_Vax_Pct,Second_Booster_65Plus,Second_Booster_65Plus_Vax_Pct,Second_Booster_Janssen,Second_Booster_Moderna,Second_Booster_Pfizer,Second_Booster_Unk_Manuf,Administered_Bivalent,Admin_Bivalent_PFR,Admin_Bivalent_MOD,Dist_Bivalent_PFR,Dist_Bivalent_MOD,Bivalent_Booster_5Plus,Bivalent_Booster_5Plus_Pop_Pct,Bivalent_Booster_12Plus,Bivalent_Booster_12Plus_Pop_Pct,Bivalent_Booster_18Plus,Bivalent_Booster_18Plus_Pop_Pct,Bivalent_Booster_65Plus,Bivalent_Booster_65Plus_Pop_Pct
02/11/2022,6,AR,5682320,250400,2307860,3124060,,0,188293,200836,222204,245176,1084660,4033799,4031946,3936381,3689926,1144507,120479,1727550,2181916,,3854,133667,142505,153930,159210,218467,4084708,1970391,65.3,1968667,69.6,1910704,74.7,1779529,76.8,493996,94.3,1599992,53,1599754,56.5,1561951,61.1,1456055,62.8,415361,79.3,111248,653410,834156,,1178,111128,653397,834052,1177,111120,653389,796562,880,110702,652249,692263,841,15701,233260,165930,470,590799,36.9,,,590707,37.8,578546,39.7,414991,51.4,255203,61.4,290281,290801,9289,428,,,,,,,,,,,,,,,,,,,,,,
02/11/2022,6,WV,3775725,159600,1482600,2133525,,0,210682,222216,242370,263561,1028780,2612254,2611543,2568817,2447719,850499,65990,1127944,1416648,,1672,145761,153700,164896,170861,231737,2612691,1144624,63.9,1144215,67.3,1119429,71.9,1059283,73.9,337831,92,1011866,56.5,1011631,59.5,993294,63.8,940692,65.7,306091,83.4,60073,416174,535154,,465,60056,416097,535014,464,60054,416077,516708,455,59997,415712,464558,425,9557,156529,139811,194,439420,43.4,,,439350,44.2,431680,45.9,318743,56.1,197095,64.4,208331,226318,4703,68,,,,,,,,,,,,,,,,,,,,,,
02/11/2022,6,MI,19571310,924100,7605020,11042190,,0,195971,207754,227706,249541,1108600,14928996,14928486,14525918,13721948,4265523,458068,5833423,8635440,,2065,149486,158470,169004,174960,241618,15210554,6554837,65.6,6554360,69.6,6332419,73.7,5949411,75.9,1686148,95,5862975,58.7,5862915,62.2,5681250,66.1,5338070,68.1,1536582,87,415728,2131102,3315082,,1063,415714,2131080,3315059,1062,415699,2131039,3133455,1057,415403,2130312,2791382,973,70762,767685,697548,587,2928578,50,,,2928338,51.5,2853899,53.5,1950135,64.1,1124905,73.2,1285072,1597766,45641,99,,,,,,,,,,,,,,,,,,,,,,
02/11/2022,6,MO,10788705,420300,3990700,6377705,,0,175785,187000,206060,226328,1015850,8563485,8563136,8348942,7880277,2453146,245587,3099079,5216509,,2310,139529,148425,159461,165314,230985,8531192,3986679,65,3986333,69.1,3861568,73.8,3624425,76,1009937,95,3357554,54.7,3357512,58.2,3268101,62.4,3068110,64.4,881761,83,234073,1146291,1976520,,670,234057,1146278,1976510,667,234042,1146272,1887138,649,233809,1145797,1688035,469,39885,401765,439947,164,1346472,40.1,,,1346351,41.2,1314252,42.8,920167,53.8,558931,63.4,552155,777772,16487,58,,,,,,,,,,,,,,,,,,,,,,
02/11/2022,6,WA,16512715,742500,5891420,9878795,,0,216848,230676,254006,277439,1365000,13597710,13596596,13156809,12298424,3142458,474988,5096390,8015672,,10660,178567,189939,202384,206633,259767,13768041,6031425,79.2,6030448,84.2,5785749,89,5383609,90.5,1226184,95,5367993,70.5,5367854,75,5173483,79.6,4811680,80.8,1118500,92.5,445607,1864772,3053942,,3672,445581,1864747,3053856,3670,445568,1864687,2859569,3659,445249,1863948,2498911,3572,58472,509203,549153,1672,2622591,48.9,,,2621764,50.7,2527250,52.5,1499127,65.4,827427,74,1150955,1436500,34391,745,,,,,,,,,,,,,,,,,,,,,,
02/11/2022,6,KY,8185835,377900,3316060,4491875,,0,183224,195130,215068,236257,1090630,6245433,6244285,6098551,5764990,1739011,231312,2572432,3439385,,2304,139792,148848,160228,166387,231694,6310715,2900425,64.9,2899997,69.1,2816948,74,2647199,76.4,720601,95,2502505,56,2502455,59.7,2440089,64.1,2294571,66.2,638861,85.1,207712,961026,1332075,,1692,207689,961015,1332060,1691,207679,960908,1269818,1684,207557,960650,1124767,1597,38634,291886,307538,803,1051709,42,,,1051624,43.1,1029337,44.9,723330,56.5,421929,66,476980,552324,22255,150,,,,,,,,,,,,,,,,,,,,,,
02/11/2022,6,SC,9741255,448800,3951420,5341035,,0,189198,200592,220392,241268,1039600,7148948,7146766,7003112,6637551,2218242,225113,2797850,4123863,,2122,138849,147166,158442,164396,236733,7183243,3398771,66,3397246,70,3311672,74.9,3119048,77.3,944306,95,2846308,55.3,2845680,58.6,2784583,63,2623872,65,804698,85.9,204172,1026221,1615546,,369,204128,1026146,1615039,367,204126,1026076,1554014,367,203564,1024101,1395847,360,31133,343873,429481,211,1069113,37.6,,,1069016,38.4,1048894,40,781846,51.3,487273,60.6,460023,587530,21083,477,,,,,,,,,,,,,,,,,,,,,,
02/11/2022,6,US,675764425,30218800,246586440,398959185,,0,203538,216407,238348,261661,1233330,545981537,545905934,529933576,495812984,136166809,18291136,206210837,320993225,,486339,164448,174821,186912,191982,248516,545981537,251755851,75.8,251692958,80.6,242600719,85.6,225690762,87.4,56006048,95,213563173,64.3,213548422,68.4,206746413,72.9,192401148,74.5,48501092,88.5,16660319,74919390,121844657,,138807,16657315,74916248,121836150,138709,16655440,74913472,115040006,137495,16630025,74834152,100804477,132494,2340887,23129971,22969122,61112,91109196,42.7,,,91095482,44.1,88373316,45.9,56799281,57.2,31711986,65.4,39687901,50019116,1380642,21537,,,,,,,,,,,,,,,,,,,,,,
02/11/2022,6,FL,44625125,2328400,16171360,26125365,,0,207774,219418,238688,258729,992257,35678904,35669631,35015105,33196892,11569381,1440287,13205671,20903913,,129033,166120,175384,187286,192470,257250,35450603,16668424,77.6,16660250,81.9,16290301,87.1,15351355,89,4728591,95,14066377,65.5,14064658,69.2,13794286,73.8,13018631,75.5,4040461,89.8,1335316,4802600,7891308,,37153,1334504,4801864,7891164,37126,1334465,4801781,7621047,36993,1333619,4800486,6847993,36533,213406,1943383,1862740,20932,5306542,37.7,,,5306015,38.5,5211693,40,3866370,51.3,2386927,59.1,2303288,2900146,97694,5414,,,,,,,,,,,,,,,,,,,,,,
02/11/2022,6,NY,42993705,1848700,14944560,26200445,,0,221007,234598,256324,278723,1304360,37211046,37208391,36109000,33905062,8264162,1401640,13506867,22284000,,18539,191281,203030,215278,219802,250722,37257793,17158691,88.2,17156578,93.6,16542442,95,15459372,95,3432888,95,14554221,74.8,14553779,79.4,14068737,83.9,13122008,85.1,2954781,89.6,1236474,4904907,8407777,,5063,1236364,4904787,8407590,5038,1236274,4904252,7923338,4873,1235364,4902116,6980064,4464,186163,1393934,1372932,1752,6116827,42,,,6115800,43.5,5938714,45.3,3649726,57,1929437,65.3,2656952,3355082,104423,370,,,,,,,,,,,,,,,,,,,,,,
02/11/2022,6,FM,147800,12400,85040,50360,,0,144449,159231,186753,221510,3071490,97398,97388,92268,86113,6800,13031,72711,11635,,21,95190,104920,116585,129059,141313,98226,56911,55.6,56901,61.3,52728,66.6,48251,72.3,3736,77.6,45422,44.4,45418,48.9,44532,56.3,42959,64.4,3457,71.8,12161,30546,2704,,11,12157,30546,2704,11,12153,30545,1823,11,12136,30540,272,11,1087,2350,19,1,6757,14.9,,,6753,15.2,6743,15.7,2448,19.1,660,19.1,6359,45,353,0,,,,,,,,,,,,,,,,,,,,,,
02/11/2022,6,BP2,321310,16100,140300,164910,,0,0,0,0,0,0,296703,296701,296701,296701,9449,14157,131416,151098,,32,0,0,0,0,0,296703,140208,0,140206,0,140206,0,140206,0,3863,0,130700,0,130699,0,130699,0,130699,0,3615,0,13477,51190,66033,,0,13476,51190,66033,0,13476,51190,66033,0,13476,51190,66033,0,195,1733,1687,0,38470,29.4,,,38470,29.4,38470,29.4,12740,44.3,2138,59.1,22906,14900,642,22,,,,,,,,,,,,,,,,,,,,,,
02/11/2022,6,AL,9003600,394200,3822320,4787080,,0,183628,195356,215043,236013,1059450,6015101,6014650,5920735,5630245,1818761,172067,2629859,3212731,,444,122677,130503,141412,147586,214013,6155243,3016727,61.5,3016330,65.4,2958291,70.7,2798316,73.4,807285,95,2442615,49.8,2442553,53,2409211,57.5,2284646,59.9,687661,80.9,162708,1012436,1266837,,634,162700,1012432,1266787,634,162698,1012417,1233462,634,162613,1011942,1109459,632,36752,365128,285375,406,821309,33.6,,,821245,34.1,809741,35.4,617957,46.2,383920,55.8,405631,400954,14656,68,,,,,,,,,,,,,,,,,,,,,,
02/11/2022,6,MH,81080,12600,52700,15780,,0,104295,117171,141331,170591,2172560,50883,50863,50253,46660,2801,2620,43938,4323,,2,65452,73504,87596,98172,75054,50960,27140,34.9,27126,39.2,26585,46.3,24609,51.8,1405,37.6,23315,30,23308,33.7,23244,40.5,21779,45.8,1239,33.2,2597,19122,1595,,1,2596,19117,1594,1,2594,19114,1535,1,2588,19086,104,1,114,1124,1,0,2692,11.5,,,2692,11.6,2689,12.3,998,19.2,263,21.2,2664,14,14,0,,,,,,,,,,,,,,,,,,,,,,
02/11/2022,6,HI,3263720,124300,1188960,1950460,,0,230510,245272,269482,292447,1215770,2753299,2752513,2658442,2477323,688325,68803,1005022,1679196,,278,194460,206854,219505,221982,256409,2776852,1212414,85.6,1211160,91,1157984,95,1072001,95,267120,95,1083218,76.5,1082994,81.4,1041284,86,963454,86.3,244252,91,64249,359818,659137,,14,64222,359770,658988,14,64220,359764,617286,14,64042,358942,540456,14,11671,107107,125470,4,521541,48.1,,,521493,50.1,502464,52.2,328136,67.4,185077,75.8,233773,282163,5604,1,,,,,,,,,,,,,,,,,,,,,,
02/11/2022,6,TN,11965570,502200,4467480,6995890,,0,175213,186363,205046,224954,1046500,9428615,9427797,9253133,8806072,2754683,257100,3607773,5511706,,52036,138064,146837,158564,165555,240922,9288702,4161501,60.9,4160836,64.8,4062514,69.6,3835052,72.1,1046053,91.5,3624361,53.1,3624228,56.4,3549532,60.8,3358657,63.1,954478,83.5,231271,1293509,2088326,,11255,231233,1293492,2088250,11253,231218,1293460,2013654,11200,230976,1292898,1823687,11096,35614,473908,439088,5868,1493587,41.2,,,1493374,42.1,1468196,43.7,1041276,55.5,624869,65.5,635385,834603,20575,3024,,,,,,,,,,,,,,,,,,,,,,
02/11/2022,6,NM,4173785,186000,1611640,2376145,,0,199052,211241,233507,257484,1105330,3702099,3701867,3585096,3334885,955794,115684,1507352,2070948,,8115,176557,187356,200573,205731,253119,3847805,1786267,85.2,1786056,90.4,1712392,95,1579235,95,417441,95,1444944,68.9,1444891,73.1,1394725,78,1285149,79.3,348043,92.2,107660,550388,784776,,2120,107651,550372,784749,2119,107642,550345,734621,2117,107502,549955,625607,2085,21203,163190,162590,1060,677075,46.9,,,676967,48.5,651913,50.7,415690,60.9,232816,66.9,285800,381165,9969,141,,,,,,,,,,,,,,,,,,,,,,
02/11/2022,6,PA,28177925,1500800,10532860,16144265,,0,220106,232797,254278,277141,1177340,21817475,21814989,21189702,19974359,6154053,759423,8438205,12618495,,1352,170423,180229,191216,196455,257130,21884633,10583397,82.7,10581392,87.4,10233108,92.3,9622701,94.6,2673794,95,8493283,66.3,8492759,70.2,8226522,74.2,7728796,76,2201327,92,709011,3061434,4722203,,635,708958,3061308,4721859,634,708926,3061154,4455809,633,708469,3059041,3960700,586,89414,1035038,1076588,287,3431990,40.4,,,3431572,41.7,3334252,43.1,2314882,53.6,1356606,61.6,1513654,1861438,56848,50,,,,,,,,,,,,,,,,,,,,,,
02/11/2022,6,GU,314760,22800,82780,209180,,0,186813,206047,239697,274794,1959780,320785,320760,309630,279155,43966,12500,101789,206381,,115,190389,209975,235790,243710,273744,321573,147239,87.4,147215,95,140495,95,125096,95,17258,95,132684,78.7,132683,86.9,128486,95,114998,95,16194,95,10545,39152,82952,,35,10545,39151,82952,35,10544,39151,78756,35,10535,39135,65293,35,596,6638,8946,14,48258,36.4,,,48249,37.6,46691,40.6,26401,58.4,10758,66.4,18065,29156,1037,0,,,,,,,,,,,,,,,,,,,,,,
02/11/2022,6,NH,3195830,172300,1123740,1899790,,0,235037,246575,266637,289357,1258880,2595702,2594481,2531159,2371905,693320,113512,968556,1513541,,93,190901,200178,211182,214757,273107,2586074,1451902,95,1450932,95,1412085,95,1335093,95,413138,95,942216,69.3,941994,72.7,917524,76.6,861891,78,236690,93.2,83871,339933,518315,,97,83845,339828,518224,97,83844,339826,493757,97,83813,339669,438318,91,17370,97853,121426,41,190595,20.2,,,190578,20.8,183750,21.3,115660,23.4,55801,23.6,87934,98219,4430,12,,,,,,,,,,,,,,,,,,,,,,
02/11/2022,6,CO,11676635,485300,4267800,6923535,,0,202764,215177,236558,259526,1386100,10170193,10169005,9834627,9194030,2204728,334064,3948595,5878678,,8856,176605,187394,199240,204347,261716,10214407,4485728,77.9,4484595,82.6,4297564,87.1,3988784,88.7,850714,95,3956784,68.7,3956712,72.9,3810405,77.2,3536471,78.6,773626,91.8,308210,1415798,2230319,,2457,308191,1415784,2230280,2457,308185,1415729,2084044,2447,307867,1415179,1811057,2368,28681,368793,375303,849,1938373,49,,,1938170,50.9,1874418,53,1073435,65.9,566026,73.2,870161,1043176,24632,404,,,,,,,,,,,,,,,,,,,,,,
02/11/2022,6,DC,1736585,69200,610960,1056425,,0,246063,262967,284801,300665,1988240,1388719,1388551,1356357,1300233,245503,35383,502598,850207,,531,196772,210265,222443,225117,281079,1308607,664235,94.1,664089,95,640022,95,608611,95,98081,95,498655,70.7,498626,75.5,484216,79.4,461444,79.9,79129,90.6,38525,172168,287585,,377,38522,172162,287565,377,38504,172160,273180,372,38483,172092,250518,351,2830,42016,34192,91,167833,33.7,,,167797,34.7,163111,35.3,80094,45.7,42745,54,71166,95376,1268,23,,,,,,,,,,,,,,,,,,,,,,
02/11/2022,6,ID,3159570,155500,1215660,1788410,,0,176802,189098,211285,235989,1087000,2336985,2336879,2280704,2147413,681430,84548,883658,1365575,,3204,130772,139860,152514,160391,234434,2359850,1070709,59.9,1070629,64.1,1038569,69.5,970696,72.5,273718,94.2,939707,52.6,939670,56.2,914017,61.1,854909,63.9,248642,85.5,79483,324721,534747,,756,79468,324714,534732,756,79465,324712,509092,748,79415,324569,450186,739,12145,114308,121881,308,378464,40.3,,,378462,41.4,378332,44.3,264564,57.1,162852,65.5,166651,206133,5600,80,,,,,,,,,,,,,,,,,,,,,,
02/10/2022,6,MD,14724030,599900,4956320,9167810,,0,243546,259055,285190,312546,1534720,11315866,11315032,10902425,10101271,2497207,357114,4110210,6832522,,16020,187173,199077,211169,214419,260289,11428766,5091283,84.2,5090564,89.6,4861370,94.2,4480666,95,991305,95,4427003,73.2,4426885,77.9,4244680,82.2,3910935,83,893200,93.1,321650,1485551,2615740,,4062,321612,1485518,2615695,4060,321488,1485463,2433724,4005,321283,1484930,2100968,3754,54816,426759,410509,1116,2099285,47.4,,,2098843,49.4,2014379,51.5,1245552,63.7,648104,72.6,892179,1173141,33415,550,,,,,,,,,,,,,,,,,,,,,,
02/10/2022,6,TN,11913370,502100,4458180,6953090,,0,174448,185550,204151,223972,1041930,9420477,9419659,9245670,8799113,2752678,256973,3604739,5506994,,51771,137945,146711,158437,165424,240746,9281011,4159853,60.9,4159188,64.8,4061101,69.6,3833773,72.1,1045839,91.5,3622457,53,3622324,56.4,3548057,60.8,3357343,63.1,954258,83.5,231191,1292965,2087086,,11215,231153,1292948,2087010,11213,231138,1292917,2012842,11160,230896,1292356,1823035,11056,35609,473790,439007,5852,1490447,41.1,,,1490236,42,1465204,43.6,1039438,55.4,623859,65.4,633928,832986,20542,2991,,,,,,,,,,,,,,,,,,,,,,
02/10/2022,6,VT,1673610,70800,647840,954970,,0,268211,281305,303768,328169,1338470,1333332,1333166,1281086,1198360,372979,52542,520303,759607,,880,213679,224082,232523,234980,298290,1320256,576979,92.5,576803,95,548977,95,512163,95,141679,95,497411,79.7,497400,83.6,473682,86,441116,86.5,125479,95,47060,176006,274079,,266,47056,176005,274073,266,47044,175989,250383,266,46981,175939,217947,249,2635,60592,62097,155,287003,57.7,,,286957,60.6,273108,61.9,176240,71.2,97833,78,123765,158882,4340,16,,,,,,,,,,,,,,,,,,,,,,
02/10/2022,6,US,674675725,30209400,246235940,398230385,,0,203210,216059,237964,261239,1231340,545477120,545402676,529514924,495442900,136093727,18283801,206059690,320648278,,485351,164296,174660,186764,191839,248382,545477120,251655172,75.8,251593017,80.6,242532217,85.5,225631968,87.4,55997009,95,213430434,64.3,213416104,68.3,206666707,72.9,192335910,74.5,48494451,88.5,16656790,74893111,121741914,,138619,16653790,74889969,121733824,138521,16651917,74887209,114990266,137315,16626495,74807909,100769172,132334,2340654,23126843,22965885,61069,90852670,42.6,,,90839164,44,88140671,45.8,56684166,57.1,31662039,65.3,39589072,49865184,1377046,21368,,,,,,,,,,,,,,,,,,,,,,
02/10/2022,6,WI,10856185,450400,4002040,6403745,,0,186454,197675,217133,238292,1067220,9756060,9755611,9472917,8921126,2801543,331061,3740013,5682842,,2144,167560,177635,189466,195817,275405,9749053,4116297,70.7,4115869,74.9,3962202,79.2,3701953,81.3,1032191,95,3728134,64,3728081,67.9,3600776,72,3369115,74,960067,94.4,297555,1316159,2113692,,728,297539,1316149,2113668,725,297526,1316117,1986410,723,297331,1315774,1755322,688,30484,459896,469393,294,1993761,53.5,,,1993545,55.4,1940884,57.6,1305096,69.3,755019,78.6,839670,1127796,26207,88,,,,,,,,,,,,,,,,,,,,,,
02/10/2022,6,FM,142100,12400,83040,46660,,0,138878,153090,179551,212967,2953030,97023,97013,92047,85995,6785,13029,72597,11376,,21,94823,104516,116306,128882,141002,97844,56707,55.4,56697,61.1,52613,66.5,48215,72.3,3732,77.6,45322,44.3,45318,48.8,44494,56.2,42945,64.4,3457,71.8,12159,30538,2614,,11,12155,30538,2614,11,12151,30537,1795,11,12134,30532,268,11,1087,2350,19,1,6677,14.7,,,6676,15,6666,15.5,2421,18.9,649,18.8,6283,41,353,0,,,,,,,,,,,,,,,,,,,,,,
02/10/2022,6,NH,3192030,172300,1123040,1896690,,0,234758,246282,266320,289013,1257380,2592297,2591079,2528010,2369145,692868,113420,967244,1511540,,93,190651,199915,210919,214507,272929,2582789,1450411,95,1449444,95,1410717,95,1333901,95,412904,95,941572,69.2,941351,72.6,917016,76.5,861469,78,236637,93.2,83811,339810,517854,,97,83785,339705,517764,97,83784,339703,493432,97,83753,339546,438079,91,17364,97835,121397,41,189396,20.1,,,189379,20.7,182667,21.2,115179,23.3,55633,23.5,87316,97657,4411,12,,,,,,,,,,,,,,,,,,,,,,
02/10/2022,6,NE,3694090,149300,1281460,2263330,,0,190967,204826,228396,253309,1182270,3039868,3039536,2943568,2749149,812627,92385,1097344,1844196,,5943,157147,168533,181993,188513,260076,3062591,1334745,69,1334478,74,1281010,79.2,1186930,81.4,306302,95,1198937,62,1198881,66.5,1156774,71.5,1072761,73.6,284283,91,87070,409924,700411,,1532,87055,409904,700390,1532,87048,409888,658318,1520,86982,409722,574604,1453,6922,138217,138243,901,569383,47.5,,,569309,49.2,551732,51.4,358057,64.5,208810,73.5,223559,339272,6232,320,,,,,,,,,,,,,,,,,,,,,,
02/10/2022,6,WV,3768325,159500,1479700,2129125,,0,210269,221781,241895,263045,1026760,2610420,2609709,2567120,2446168,850067,65970,1127177,1415601,,1672,145659,153592,164787,170753,231619,2610816,1144171,63.8,1143762,67.3,1119045,71.8,1058932,73.9,337768,92,1011450,56.4,1011215,59.5,992956,63.7,940393,65.6,306035,83.4,60062,416048,534875,,465,60045,415971,534735,464,60043,415951,516507,455,59986,415586,464396,425,9557,156499,139785,194,438471,43.4,,,438402,44.2,430809,45.8,318168,56,196784,64.3,207842,225869,4693,67,,,,,,,,,,,,,,,,,,,,,,
02/10/2022,6,KY,8168735,377900,3311560,4479275,,0,182841,194723,214618,235763,1088350,6240009,6238862,6093822,5760735,1738096,231166,2570489,3436053,,2301,139670,148719,160104,166264,231572,6305256,2899051,64.9,2898624,69.1,2815827,74,2646197,76.4,720473,95,2500818,56,2500768,59.6,2438856,64.1,2293511,66.2,638753,85.1,207617,960564,1330948,,1689,207594,960553,1330933,1688,207584,960446,1269145,1681,207463,960188,1124266,1594,38628,291832,307492,801,1049398,42,,,1049316,43,1027215,44.8,722039,56.4,421322,66,476010,551023,22216,149,,,,,,,,,,,,,,,,,,,,,,
02/10/2022,6,IN,12261280,587900,4235000,7438380,,0,182128,194196,214920,237426,1129300,9090509,9090150,8877961,8366173,2591744,300486,3291418,5469658,,28947,135030,143971,155616,162002,238707,9102080,4055318,60.2,4054980,64.2,3923193,68.8,3671385,71.1,999157,92,3605880,53.6,3605828,57.1,3523464,61.8,3309769,64.1,934613,86.1,277903,1235177,2084663,,8137,277887,1235168,2084636,8137,277876,1235140,2002346,8102,277603,1234808,1789377,7981,30854,457142,442793,3824,1557964,43.2,,,1556036,44.2,1514676,45.8,1044842,56.6,616822,66,613056,923748,20258,902,,,,,,,,,,,,,,,,,,,,,,
02/10/2022,6,CT,8107415,337500,3073740,4696175,,0,227399,239611,261029,285689,1286390,7188727,7186896,6956487,6471470,1758703,244975,2725162,4217374,,1216,201631,212405,223973,228042,279051,7218897,3323121,93.2,3321712,95,3193104,95,2956136,95,727356,95,2750727,77.2,2750283,81.3,2650018,85.3,2449906,86.3,599872,95,228458,933411,1588415,,443,228378,933203,1588260,442,228374,933092,1488112,440,228270,932886,1288414,336,22588,235885,341299,100,1323460,48.1,,,1323352,49.9,1278133,52.2,828960,64.1,434687,72.5,613832,693528,16082,18,,,,,,,,,,,,,,,,,,,,,,
02/10/2022,6,BP2,320410,16100,140300,164010,,0,0,0,0,0,0,296690,296688,296688,296688,9449,14157,131408,151093,,32,0,0,0,0,0,296690,140203,0,140201,0,140201,0,140201,0,3863,0,130699,0,130698,0,130698,0,130698,0,3615,0,13477,51189,66033,,0,13476,51189,66033,0,13476,51189,66033,0,13476,51189,66033,0,195,1733,1687,0,38463,29.4,,,38463,29.4,38463,29.4,12739,44.3,2138,59.1,22902,14897,642,22,,,,,,,,,,,,,,,,,,,,,,
02/10/2022,6,PW,43990,3800,28500,11690,,0,204301,215923,235935,265272,2208330,45645,45642,43582,40211,4764,2346,35362,7873,,64,211987,224032,233746,242483,239157,45967,20093,93.3,20091,95,18823,95,17324,95,1849,92.8,17554,81.5,17553,86.2,16758,89.9,15376,92.7,1769,88.8,2351,12422,2750,,31,2351,12422,2749,31,2351,12422,1954,31,2351,12422,572,31,227,1507,33,2,10653,60.7,,,10653,63.6,10157,66.1,4370,74.5,1434,81.1,10001,652,0,0,,,,,,,,,,,,,,,,,,,,,,
02/10/2022,6,ID,3156470,155300,1214860,1786310,,0,176629,188912,211078,235757,1085930,2334941,2334835,2278902,2145793,681008,84480,882947,1364318,,3196,130658,139738,152393,160270,234289,2357768,1070158,59.9,1070078,64,1038104,69.4,970296,72.5,273653,94.1,939111,52.6,939074,56.2,913580,61.1,854543,63.8,248592,85.5,79440,324583,534335,,753,79425,324576,534320,753,79422,324574,508839,745,79372,324434,450001,736,12144,114281,121859,308,377646,40.2,,,377644,41.3,377517,44.2,264052,57,162587,65.4,166239,205744,5583,80,,,,,,,,,,,,,,,,,,,,,,
02/10/2022,6,TX,57464235,2595500,20357680,34511055,,0,198181,212791,238430,266087,1538850,43583394,43577072,42180288,38822076,8874681,1498768,16112649,25967838,,4139,150309,161367,175014,179765,237658,42482583,20352766,70.2,20347689,75.3,19540851,81.1,17826413,82.5,3607011,95,17205238,59.3,17203937,63.7,16677224,69.2,15301223,70.9,3197111,85.6,1315837,5988571,9900003,,827,1315575,5988056,9899480,826,1315411,5987799,9373214,800,1314108,5983839,8002503,773,176650,1519399,1500758,304,6009993,34.9,,,6009662,36,5833817,38.1,3616015,50.8,1903479,59.5,2655223,3262654,91921,195,,,,,,,,,,,,,,,,,,,,,,
02/10/2022,6,MS,5127515,221800,2022460,2883255,,0,172287,183606,203358,225131,1053540,3711544,3711373,3648653,3445846,1090179,90403,1496368,2122270,,2503,124710,132897,144706,151295,223997,3754100,1738202,58.4,1738047,62.2,1701140,67.5,1592212,69.9,442562,90.9,1501718,50.5,1501687,53.8,1476341,58.6,1386982,60.9,404411,83.1,84015,575711,841080,,912,84004,575703,841068,912,83999,575696,815734,912,83917,575359,726826,880,17629,205260,181093,429,526899,35.1,,,526847,35.7,519358,37.4,399599,49.9,241344,59.7,247330,271417,7726,426,,,,,,,,,,,,,,,,,,,,,,
02/10/2022,6,KS,5629435,253800,2126560,3249075,,0,193231,206359,229614,254373,1183930,4362480,4362307,4231521,3947910,1187413,134098,1660186,2564447,,3749,149743,159910,172596,178391,249726,4491888,2122991,72.9,2122837,77.8,2046334,83.5,1902876,86,523031,95,1733958,59.5,1733937,63.6,1679250,68.5,1559321,70.5,423369,89,124431,620054,988785,,688,124426,620046,988778,687,124410,620022,934142,676,124300,619650,814780,591,18520,201183,203392,274,700051,40.4,,,699969,41.7,678964,43.5,455025,55.2,269980,63.8,305093,384728,10048,182,,,,,,,,,,,,,,,,,,,,,,
