system:index,ALAND,AWATER,CBSAFP,CLASSFP,COUNTYFP,COUNTYNS,CSAFP,FUNCSTAT,GEOID,INTPTLAT,INTPTLON,LSAD,METDIVFP,MTFCC,NAME,NAMELSAD,STATEFP,date,mean,system:time_start,.geo
85_0000000000000000001b,1921943668,164903351,41620,H1,035,01448031,482,A,49035,+40.6678828,-111.9242397,06,,G4020,Salt Lake,Salt Lake County,49,2022-02-24,70.58894832629959,1645660800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
86_0000000000000000001b,1921943668,164903351,41620,H1,035,01448031,482,A,49035,+40.6678828,-111.9242397,06,,G4020,Salt Lake,Salt Lake County,49,2022-02-25,68.83579128324517,1645747200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
87_0000000000000000001b,1921943668,164903351,41620,H1,035,01448031,482,A,49035,+40.6678828,-111.9242397,06,,G4020,Salt Lake,Salt Lake County,49,2022-02-26,63.87166064248656,1645833600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
88_0000000000000000001b,1921943668,164903351,41620,H1,035,01448031,482,A,49035,+40.6678828,-111.9242397,06,,G4020,Salt Lake,Salt Lake County,49,2022-02-27,52.35794157300773,1645920000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
89_0000000000000000001b,1921943668,164903351,41620,H1,035,01448031,482,A,49035,+40.6678828,-111.9242397,06,,G4020,Salt Lake,Salt Lake County,49,2022-02-28,48.24069398355486,1646006400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
90_0000000000000000001b,1921943668,164903351,41620,H1,035,01448031,482,A,49035,+40.6678828,-111.9242397,06,,G4020,Salt Lake,Salt Lake County,49,2022-03-01,51.57577143540361,1646092800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
91_0000000000000000001b,1921943668,164903351,41620,H1,035,01448031,482,A,49035,+40.6678828,-111.9242397,06,,G4020,Salt Lake,Salt Lake County,49,2022-03-02,56.27048588473418,1646179200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
92_0000000000000000001b,1921943668,164903351,41620,H1,035,01448031,482,A,49035,+40.6678828,-111.9242397,06,,G4020,Salt Lake,Salt Lake County,49,2022-03-03,54.00686296390084,1646265600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
93_0000000000000000001b,1921943668,164903351,41620,H1,035,01448031,482,A,49035,+40.6678828,-111.9242397,06,,G4020,Salt Lake,Salt Lake County,49,2022-03-04,58.08046441260613,1646352000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
94_0000000000000000001b,1921943668,164903351,41620,H1,035,01448031,482,A,49035,+40.6678828,-111.9242397,06,,G4020,Salt Lake,Salt Lake County,49,2022-03-05,66.76229512979924,1646438400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
95_0000000000000000001b,1921943668,164903351,41620,H1,035,01448031,482,A,49035,+40.6678828,-111.9242397,06,,G4020,Salt Lake,Salt Lake County,49,2022-03-06,82.7049432681898,1646524800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
96_0000000000000000001b,1921943668,164903351,41620,H1,035,01448031,482,A,49035,+40.6678828,-111.9242397,06,,G4020,Salt Lake,Salt Lake County,49,2022-03-07,73.26643042181975,1646611200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
97_0000000000000000001b,1921943668,164903351,41620,H1,035,01448031,482,A,49035,+40.6678828,-111.9242397,06,,G4020,Salt Lake,Salt Lake County,49,2022-03-08,73.41518768657599,1646697600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
98_0000000000000000001b,1921943668,164903351,41620,H1,035,01448031,482,A,49035,+40.6678828,-111.9242397,06,,G4020,Salt Lake,Salt Lake County,49,2022-03-09,84.71534567987969,1646784000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
99_0000000000000000001b,1921943668,164903351,41620,H1,035,01448031,482,A,49035,+40.6678828,-111.9242397,06,,G4020,Salt Lake,Salt Lake County,49,2022-03-10,75.48230069093115,1646870400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
100_0000000000000000001b,1921943668,164903351,41620,H1,035,01448031,482,A,49035,+40.6678828,-111.9242397,06,,G4020,Salt Lake,Salt Lake County,49,2022-03-11,58.835301715591335,1646956800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
101_0000000000000000001b,1921943668,164903351,41620,H1,035,01448031,482,A,49035,+40.6678828,-111.9242397,06,,G4020,Salt Lake,Salt Lake County,49,2022-03-12,60.5799088931244,1647043200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
102_0000000000000000001b,1921943668,164903351,41620,H1,035,01448031,482,A,49035,+40.6678828,-111.9242397,06,,G4020,Salt Lake,Salt Lake County,49,2022-03-13,66.49416757037733,1647129600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
103_0000000000000000001b,1921943668,164903351,41620,H1,035,01448031,482,A,49035,+40.6678828,-111.9242397,06,,G4020,Salt Lake,Salt Lake County,49,2022-03-14,73.7887158575907,1647216000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
