"","X","hosp","week","year","Location","temp","inverse_temp","humid_smooth","odds_frequency","incident","time","t","humid_smooth_mult","pop_size_2023","hosp_per_100k","date","mean_indoor"
"967",967,78,4,2024,"NM",4.13832098671819,27.6198835208674,57.516242722844,1.97299451047716,0.00161573280715689,2024.07692307692,109,0,2121164,3.67722627764756,2019-01-27,110.895894980315
"968",968,110,5,2024,"NM",6.21947812571335,25.5387263818723,59.252853459985,2.34937279674318,0.00143922361229278,2024.09615384615,110,0,2121164,5.18583193001578,2019-02-03,115.026685900228
"969",969,100,6,2024,"NM",4.47377654113829,27.2844279664473,55.2412030350999,2.24526138360828,0.00167129526267476,2024.11538461538,111,0,2121164,4.71439266365071,2019-02-10,110.894744526657
"970",970,87,7,2024,"NM",3.34488894551641,28.4133155620692,48.1104576312278,2.14742721726892,0.00141667979103987,2024.13461538462,112,0,2121164,4.10152161737612,2019-02-17,113.049580478107
"971",971,100,8,2024,"NM",8.08760056120657,23.6706039463791,43.3612002538344,2.12200553847854,0.00118934807039794,2024.15384615385,113,0,2121164,4.71439266365071,2019-02-24,110.315351153497
"972",972,70,9,2024,"NM",10.1216418511985,21.6365626563871,39.6241995843641,2.096991229704,0.00102267687588742,2024.17307692308,114,1,2121164,3.3000748645555,2019-03-03,103.470568061223
"973",973,110,10,2024,"NM",8.93399260872597,22.8242118988597,41.3409878790228,1.53653120330148,0.000667034526673548,2024.19230769231,115,0,2121164,5.18583193001578,2019-03-10,98.6695437135918
"974",974,85,11,2024,"NM",8.82054844485559,22.93765606273,43.2987554820035,1.14783857402868,0.000673313089209636,2024.21153846154,116,0,2121164,4.00723376410311,2019-03-17,93.6197652140118
"975",975,91,12,2024,"NM",9.12417035007302,22.6340341575126,43.1668819577042,1.28383712912968,0.000710373441969929,2024.23076923077,117,0,2121164,4.29009732392215,2019-03-24,100.308864603113
"976",976,55,13,2024,"NM",8.66741217138143,23.0907923362042,40.3086526507998,1.43822244144352,0.000749278942146884,2024.25,118,0,2121164,2.59291596500789,2019-03-31,96.313883534414
"977",977,55,14,2024,"NM",11.1155668137586,20.642637693827,32.8545237900928,1.26592442401292,0.000729094711719046,2024.26923076923,119,1,2121164,2.59291596500789,2019-04-07,99.9125734765267
"978",978,47,15,2024,"NM",12.2242162548673,19.5339882527184,28.3187350668207,1.1163702289566,0.000697645598726543,2024.28846153846,120,1,2121164,2.21576455191583,2019-04-14,92.436982984394
"979",979,34,16,2024,"NM",16.6646788536932,15.0935256538924,25.0900627913872,0.875696592289888,0.000634998674432192,2024.30769230769,121,1,2121164,1.60289350564124,2019-04-21,87.1344171160195
"980",980,40,17,2024,"NM",16.7855269789032,14.9726775286824,22.7373354087821,0.684172485872639,0.000557353075705652,2024.32692307692,122,1,2121164,1.88575706546028,2019-04-28,91.7896229075742
"981",981,36,18,2024,"NM",17.4184893620631,14.3397151455226,24.2343295071787,0.372600278881264,0.000480907939416586,2024.34615384615,123,1,2121164,1.69718135891426,2019-05-05,98.708167114203
"982",982,32,19,2024,"NM",17.3572476007148,14.4009569068708,22.6704902187983,0.228649343473447,0.000577073254421109,2024.36538461538,124,1,2121164,1.50860565236823,2019-05-12,92.5036365897746
"983",983,45,20,2024,"NM",19.0838179390244,12.6743865685612,19.759210055939,0.196856058626359,0.000515353160332351,2024.38461538462,125,1,2121164,2.12147669864282,2019-05-19,86.317779975913
"984",984,62,21,2024,"NM",21.6085645108353,10.1496399967503,18.5533616420999,0.192589428438954,0.000470515767293134,2024.40384615385,126,1,2121164,2.92292345146344,2019-05-26,85.7012302968771
"985",985,59,22,2024,"NM",23.3805390680737,8.37766543951196,18.0542864501921,0.257181584033086,0.000437057817953408,2024.42307692308,127,1,2121164,2.78149167155392,2019-06-02,89.6047931436518
"986",986,59,23,2024,"NM",26.9497042388038,4.80850026878184,18.9149642454434,0.362922874237925,0.000422160539281321,2024.44230769231,128,1,2121164,2.78149167155392,2019-06-09,87.628815311587
"987",987,53,24,2024,"NM",26.0275448574719,5.73065965011377,25.8838287438029,0.334150125622172,0.000384518686928884,2024.46153846154,129,1,2121164,2.49862811173488,2019-06-16,86.4675590178031
"988",988,74,25,2024,"NM",25.6095606596347,6.14864384795091,32.2025780627881,0.306567107072836,0.000312660122744454,2024.48076923077,130,1,2121164,3.48865057110153,2019-06-23,87.0277298785641
"989",989,62,26,2024,"NM",27.2503146340973,4.50788987348832,34.3338511858569,0.299078430434266,0.000180660651045336,2024.5,131,1,2121164,2.92292345146344,2019-06-30,83.7635735634159
"990",990,64,27,2024,"NM",26.1512665617844,5.6069379458012,35.4892256254769,0.291675108281392,0,2024.51923076923,132,1,2121164,3.01721130473646,2019-07-07,91.4645893367214
"991",991,70,28,2024,"NM",26.6131921768909,5.14501233069478,36.1916457198833,0.291996609717324,0,2024.53846153846,133,1,2121164,3.3000748645555,2019-07-14,92.8973842991061
"992",992,85,29,2024,"NM",27.5579750640221,4.20022944356358,34.3914673413587,0.421212318229034,0,2024.55769230769,134,1,2121164,4.00723376410311,2019-07-21,88.8594866849762
"993",993,127,30,2024,"NM",24.4970431429825,7.26116136460317,34.5252388494226,0.343954713867278,0,2024.57692307692,135,1,2121164,5.9872786828364,2019-07-28,95.1440998497357
"994",994,119,31,2024,"NM",27.9990803089275,3.75912419865812,36.3687593199459,0.274663552263875,0,2024.59615384615,136,1,2121164,5.61012726974435,2019-08-04,93.7674812877956
"995",995,100,32,2024,"NM",27.1228243248403,4.6353801827453,33.4200544934364,0.2246123232784,0.000336369114943618,2024.61538461538,137,1,2121164,4.71439266365071,2019-08-11,90.5718009288361
"996",996,106,33,2024,"NM",27.166653570977,4.5915509366086,34.7932790982831,0.342046725694524,0.000664654191335485,2024.63461538462,138,1,2121164,4.99725622346976,2019-08-18,91.4651545061059
"997",997,100,34,2024,"NM",27.7068149200405,4.05138958754511,38.4996255219368,0.359751827616616,0.00104887463421009,2024.65384615385,139,1,2121164,4.71439266365071,2019-08-25,87.9245343203112
"998",998,117,35,2024,"NM",23.1946668654597,8.56353764212594,37.7663729937434,0.377930327985822,0.00144914741951081,2024.67307692308,140,1,2121164,5.51583941647133,2019-09-01,83.3616308898888
"999",999,87,36,2024,"NM",21.5443735837052,10.2138309238805,39.1029291566164,0.478634743362082,0.00788418735209062,2024.69230769231,141,1,2121164,4.10152161737612,2019-09-08,87.24138584776
"1000",1000,95,37,2024,"NM",23.6061931866165,8.15201132096914,39.1590067396887,0.595219480576714,0.0092526575211264,2024.71153846154,142,1,2121164,4.47867303046818,2019-09-15,93.51688088424
"1001",1001,74,38,2024,"NM",22.290976600678,9.46722790690767,33.5945821216764,0.883850073088499,0.0102395059755425,2024.73076923077,143,1,2121164,3.48865057110153,2019-09-22,87.2804183040335
"1002",1002,6099,1,2022,"NY",-1.15807730905434,27.7051548074796,71.2288628880288,0.687154141373591,0.0229309546033504,2022.01923076923,1,0,19737367,30.9007782041039,2019-01-06,118.41260903991
"1003",1003,7342,2,2022,"NY",-5.46267355158436,32.0097510500096,70.7569491322695,0.996447684985862,0.0275734178052557,2022.03846153846,2,0,19737367,37.1984773855601,2019-01-13,114.717402557397
"1004",1004,7303,3,2022,"NY",-6.90497916937637,33.4520566678016,67.3253131118632,1.25662561674915,0.0280024179516954,2022.05769230769,3,0,19737367,37.0008826405265,2019-01-20,118.516641379071
"1005",1005,6533,4,2022,"NY",-11.0696499897866,37.6167274882118,69.2777703600647,1.59477824806701,0.0232401143813492,2022.07692307692,4,0,19737367,33.0996530590934,2019-01-27,112.863688945773
"1006",1006,4954,5,2022,"NY",-7.12586208620053,33.6729395846258,70.7938266360095,1.85539160331314,0.0189961001383822,2022.09615384615,5,0,19737367,25.0995991511938,2019-02-03,117.951491914992
"1007",1007,3217,6,2022,"NY",-4.84310076418664,31.3901782626119,69.4917082118085,2.17420077937857,0.0164626315151357,2022.11538461538,6,0,19737367,16.2990331993117,2019-02-10,116.844763499952
"1008",1008,2645,7,2022,"NY",-3.53912353258922,30.0862010310144,68.6035839147892,2.39897144805523,0.0151447927848397,2022.13461538462,7,0,19737367,13.4009769388186,2019-02-17,111.654091911658
"1009",1009,1954,8,2022,"NY",-0.538764368630015,27.0858418670552,66.8417490383383,2.65800083899421,0.0130607930970056,2022.15384615385,8,0,19737367,9.90000337937679,2019-02-24,116.642410538449
"1010",1010,1579,9,2022,"NY",-4.93287698152233,31.4799544799476,66.5978470935611,2.11148792285494,0.00986205505526648,2022.17307692308,9,0,19737367,8.00005390789967,2019-03-03,116.359967189791
"1011",1011,1105,10,2022,"NY",0.399728928442701,26.1473485699825,68.5180881916547,1.70704916078039,0.00670141733359537,2022.19230769231,10,0,19737367,5.59851777595259,2019-03-10,117.849533246412
"1012",1012,908,11,2022,"NY",1.43188125999649,25.1151962384287,68.7013879987461,1.02872077573114,0.00517269265618525,2022.21153846154,11,0,19737367,4.60041098693661,2019-03-17,115.554031931878
"1013",1013,868,12,2022,"NY",6.12897152723703,20.4181059711882,68.6686651635686,0.953434070644195,0.00467397703047219,2022.23076923077,12,0,19737367,4.39774970997905,2019-03-24,112.200823071594
"1014",1014,1046,13,2022,"NY",1.13874655214892,25.4083309462763,69.3605684263175,1.31281307380818,0.00672414917349411,2022.25,13,0,19737367,5.29959239244019,2019-03-31,110.97580380775
"1015",1015,987,14,2022,"NY",4.8909260990293,21.6561513993959,67.2058354054708,1.83423574854907,0.0092502544370111,2022.26923076923,14,0,19737367,5.00066700892779,2019-04-07,109.402643363757
"1016",1016,1678,15,2022,"NY",8.33934514638262,18.2077323520426,67.002313381409,1.75083385165971,0.0111925432269326,2022.28846153846,15,0,19737367,8.50164056836963,2019-04-14,110.394789856695
"1017",1017,2526,16,2022,"NY",5.37325666212402,21.1738208363012,67.1715233559567,1.67220011123804,0.0108416858911998,2022.30769230769,16,0,19737367,12.7980596398699,2019-04-21,94.7062027968861
"1018",1018,3099,17,2022,"NY",8.68724388933019,17.859833609095,64.6801841766782,1.3588392697464,0.00951438963464579,2022.32692307692,17,0,19737367,15.7011824322869,2019-04-28,98.4190698092517
"1019",1019,3336,18,2022,"NY",9.13136265787136,17.4157148405539,65.805971322249,1.11125837281798,0.00867586171279414,2022.34615384615,18,0,19737367,16.9019504982605,2019-05-05,91.3133236974958
"1020",1020,3790,19,2022,"NY",11.8030446654713,14.7440328329539,67.4582301676194,1.13421613121984,0.00802271819403941,2022.36538461538,19,0,19737367,19.2021559917288,2019-05-12,86.6816540076245
"1021",1021,3711,20,2022,"NY",15.4809972785366,11.0660802198886,70.2388843726713,1.5344087978821,0.00781254156139468,2022.38461538462,20,0,19737367,18.8018999697376,2019-05-19,78.8190206405541
"1022",1022,3434,21,2022,"NY",16.9517856016245,9.59529189680068,69.9925876459539,1.80759025273174,0.0072430127078247,2022.40384615385,21,0,19737367,17.3984706268065,2019-05-26,75.1353444703244
"1023",1023,3040,22,2022,"NY",19.1053964996544,7.44168099877087,71.6856912466416,2.14677843397599,0.00603271956183415,2022.42307692308,22,0,19737367,15.4022570487745,2019-06-02,71.6967481268568
"1024",1024,2329,23,2022,"NY",16.7731515753868,9.77392592303842,69.4753990604245,1.99260562836997,0.00573239243782279,2022.44230769231,23,0,19737367,11.7999528508539,2019-06-09,80.6224435809276
"1025",1025,1757,24,2022,"NY",18.2949879457695,8.25208955265569,68.2906796140903,1.85283427995812,0.00494819462663551,2022.46153846154,24,0,19737367,8.90189659036081,2019-06-16,75.8597954092327
"1026",1026,1658,25,2022,"NY",17.4073235581592,9.13975394026598,67.091831868782,1.15041268210604,0.00531001255976375,2022.48076923077,25,0,19737367,8.40030992989085,2019-06-23,72.7303474180927
"1027",1027,1441,26,2022,"NY",20.3816001438315,6.16547735459372,65.4981188474013,0.725549784998155,0.00424686838928413,2022.5,26,0,19737367,7.30087250239609,2019-06-30,66.9953190256933
"1028",1028,1559,27,2022,"NY",21.1892082651203,5.35786923330495,64.8679575640753,0.948620248397393,0.00448129682140479,2022.51923076923,27,0,19737367,7.89872326942089,2019-07-07,69.8706819776518
"1029",1029,1540,28,2022,"NY",21.2784794350457,5.26859806337955,64.2416566429986,1.5703061684409,0.00445783877859695,2022.53846153846,28,0,19737367,7.80245916286605,2019-07-14,75.7173594281144
"1030",1030,1974,29,2022,"NY",23.369777608999,3.17729988942626,64.8199912771896,2.20932365670722,0.00512341218900507,2022.55769230769,29,0,19737367,10.0013340178556,2019-07-21,68.0673151695797
"1031",1031,2033,30,2022,"NY",23.5084176705541,3.0386598278711,66.1697848406188,3.27121252044629,0.00522251355343732,2022.57692307692,30,0,19737367,10.300259401368,2019-07-28,70.3513158124165
"1032",1032,1934,31,2022,"NY",22.9508828927869,3.59619460563836,65.5189969597881,3.90730685570636,0.00434786125896798,2022.59615384615,31,0,19737367,9.79867274089801,2019-08-04,65.3108630697228
"1033",1033,2112,32,2022,"NY",24.205904868423,2.34117263000218,66.2578293796861,4.76601623825642,0.00338734813682763,2022.61538461538,32,0,19737367,10.7005154233592,2019-08-11,64.2220669254815
"1034",1034,1895,33,2022,"NY",20.5675639896975,5.9795135087277,68.5007881759158,4.84768199225038,0.00299509723527627,2022.63461538462,33,0,19737367,9.60107799586439,2019-08-18,66.4379166857988
"1035",1035,2072,34,2022,"NY",22.0179618583288,4.52911564009641,70.2496985744646,4.93169429239551,0.00324229332784526,2022.65384615385,34,0,19737367,10.4978541464016,2019-08-25,69.4960987548614
"1036",1036,2053,35,2022,"NY",21.2570729455357,5.29000455288957,74.5795334960315,4.80868695139612,0.00290602760405343,2022.67307692308,35,0,19737367,10.4015900398468,2019-09-01,79.8559242691044
"1037",1037,1875,36,2022,"NY",18.8657648904664,7.68131260795885,77.4559759593811,4.69067764559512,0.00443466783926481,2022.69230769231,36,0,19737367,9.49974735738561,2019-09-08,83.345830423884
"1038",1038,2072,37,2022,"NY",18.6336617870158,7.91341571140946,77.2496576052535,4.07910966415551,0.00717032486315592,2022.71153846154,37,0,19737367,10.4978541464016,2019-09-15,84.1269009205268
"1039",1039,2171,38,2022,"NY",17.5932343195879,8.95384317883734,76.9382451511423,3.58623442116382,0.0110819070581535,2022.73076923077,38,0,19737367,10.9994408068716,2019-09-22,81.9717615643462
"1040",1040,2388,39,2022,"NY",12.3380001778961,14.2090773205291,73.677850687358,3.17932477758155,0.012508422898218,2022.75,39,0,19737367,12.0988782343663,2019-09-29,93.0894964621074
"1041",1041,2783,40,2022,"NY",11.5392065864055,15.0078709120197,71.9578616277328,2.83873625587889,0.014266104153271,2022.76923076923,40,0,19737367,14.1001583443222,2019-10-06,90.9692116069091
"1042",1042,3000,41,2022,"NY",11.4994978468789,15.0475796515463,70.3965166543222,2.23013651420446,0.0141879951194436,2022.78846153846,41,0,19737367,15.199595771817,2019-10-13,106.591488752154
"1043",1043,3237,42,2022,"NY",8.95994902351717,17.587128474908,70.3856738118482,1.78810554348413,0.0150062062482802,2022.80769230769,42,0,19737367,16.4003638377905,2019-10-20,114.092821700743
"1044",1044,2704,43,2022,"NY",12.2578273947356,14.2892501036896,71.0191055474206,1.34687439718474,0.0140156654802707,2022.82692307692,43,0,19737367,13.699902322331,2019-10-27,120.580322891195
"1045",1045,2724,44,2022,"NY",9.94041168744755,16.6066658109777,71.3029989151883,1.0262159524439,0.0135814636943891,2022.84615384615,44,0,19737367,13.8012329608098,2019-11-03,126.7296331458
"1046",1046,2388,45,2022,"NY",11.9179356528267,14.6291418455985,71.1885697774143,0.693488015763964,0.0117677128193779,2022.86538461538,45,0,19737367,12.0988782343663,2019-11-10,137.714429823696
"1047",1047,2408,46,2022,"NY",5.14851989991882,21.3985575985064,71.2831088971543,0.454622320028137,0.0108474955144726,2022.88461538462,46,0,19737367,12.2002088728451,2019-11-17,137.076048556156
"1048",1048,2053,47,2022,"NY",-0.38856711888553,26.9356446173107,70.5518715295329,0.376001361138737,0.00867429108789772,2022.90384615385,47,0,19737367,10.4015900398468,2019-11-24,126.639020306454
"1049",1049,1599,48,2022,"NY",3.5203737826778,23.0267037157474,72.122940577404,0.424181720429606,0.00804367674776478,2022.92307692308,48,0,19737367,8.10138454637845,2019-12-01,128.232721610835
"1050",1050,2072,49,2022,"NY",3.75685137454936,22.7902261238759,74.7789366247227,0.384858251240074,0.00685103202130929,2022.94230769231,49,0,19737367,10.4978541464016,2019-12-08,142.133887819378
"1051",1051,2270,50,2022,"NY",-2.22460616731817,28.7716836657434,75.0317307183518,0.424195019082753,0.00747703581739144,2022.96153846154,50,0,19737367,11.5010274673415,2019-12-15,142.701860027407
"1052",1052,2349,51,2022,"NY",-2.21431405568166,28.7613915541069,78.1205413600738,0.414843351567855,0.00633829899060666,2022.98076923077,51,0,19737367,11.9012834893327,2019-12-22,117.533631112921
"1053",1053,2507,52,2022,"NY",-5.21705982470542,31.7641373231306,79.2594034099395,0.558118622686192,0.00522665122117521,2023,52,0,19737367,12.7017955333151,2019-12-29,123.821429944736
"1054",1054,2842,53,2022,"NY",6.39128581249168,20.1557916859335,78.7371960587487,0.839973549555499,0.0047759916507607,2023.01923076923,53,0,19737367,14.3990837278346,NA,100
"1055",1055,2507,2,2023,"NY",-0.134006068167302,26.6810835665925,79.0012596389433,1.24632030371862,0.0043253320803462,2023.03846153846,54,0,19737367,12.7017955333151,2019-01-13,114.717402557397
"1056",1056,2605,3,2023,"NY",-1.11177960547956,27.6588571039048,77.3889407789532,1.76632930700773,0.0039261569184988,2023.05769230769,55,0,19737367,13.1983156618611,2019-01-20,118.516641379071
"1057",1057,2250,4,2023,"NY",-0.901498317680211,27.4485758161054,73.336516216657,2.59961826558006,0.00315383168045328,2023.07692307692,56,0,19737367,11.3996968288627,2019-01-27,112.863688945773
"1058",1058,2230,5,2023,"NY",-4.15594980027353,30.7030272986988,72.2019667562217,3.56058449320658,0.00253419482615555,2023.09615384615,57,0,19737367,11.298366190384,2019-02-03,117.951491914992
